DATE,GDP,RATE
1985/10/1,4444.094,0.014356132
1986/1/1,4507.894,0.008306761
1986/4/1,4545.34,0.013712726
1986/7/1,4607.669,0.010842359
1986/10/1,4657.627,0.01385448
1987/1/1,4722.156,0.017789332
1987/4/1,4806.16,0.016311359
1987/7/1,4884.555,0.025271289
1987/10/1,5007.994,0.013054728
1988/1/1,5073.372,0.022995357
1988/4/1,5190.036,0.017880223
1988/7/1,5282.835,0.02208549
1988/10/1,5399.509,0.020695215
1989/1/1,5511.253,0.018364245
1989/4/1,5612.463,0.014771055
1989/7/1,5695.365,0.009107757
1989/10/1,5747.237,0.021830316
1990/1/1,5872.701,0.014869989
1990/4/1,5960.028,0.00924291
1990/7/1,6015.116,-0.001726151
1990/10/1,6004.733,0.005070167
1991/1/1,6035.178,0.015191598
1991/4/1,6126.862,0.012906281
1991/7/1,6205.937,0.009443054
1991/10/1,6264.54,0.015733318
1992/1/1,6363.102,0.016919578
1992/4/1,6470.763,0.014817109
1992/7/1,6566.641,0.017385144
1992/10/1,6680.803,0.007282957
1993/1/1,6729.459,0.011810756
1993/4/1,6808.939,0.010744552
1993/7/1,6882.098,0.019127888
1993/10/1,7013.738,0.014530625
1994/1/1,7115.652,0.018449328
1994/4/1,7246.931,0.011610984
1994/7/1,7331.075,0.016943354
1994/10/1,7455.288,0.008987044
1995/1/1,7522.289,0.007804539
1995/4/1,7580.997,0.013471579
1995/7/1,7683.125,0.01164383
1995/10/1,7772.586,0.01233592
1996/1/1,7868.468,0.020889962
1996/4/1,8032.84,0.012270629
1996/7/1,8131.408,0.015786073
1996/10/1,8259.771,0.012456035
1997/1/1,8362.655,0.018674691
1997/4/1,8518.825,0.016903505
1997/7/1,8662.823,0.011899585
1997/10/1,8765.907,0.0114732
1998/1/1,8866.48,0.011641486
1998/4/1,8969.699,0.016878827
1998/7/1,9121.097,0.018955395
1998/10/1,9293.991,0.013263731
1999/1/1,9417.264,0.011350218
1999/4/1,9524.152,0.016558325
1999/7/1,9681.856,0.022466973
1999/10/1,9899.378,0.010453081
2000/1/1,10002.857,0.024475207
2000/4/1,10247.679,0.007040228
2000/7/1,10319.825,0.011550583
2000/10/1,10439.025,0.003243023
2001/1/1,10472.879,0.011930148
2001/4/1,10597.822,-0.000144181
2001/7/1,10596.294,0.006039848
2001/10/1,10660.294,0.012068898
2002/1/1,10788.952,0.009663126
2002/4/1,10893.207,0.009073912
2002/7/1,10992.051,0.007224493
2002/10/1,11071.463,0.010120072
2003/1/1,11183.507,0.011567749
2003/4/1,11312.875,0.02249216
2003/7/1,11567.326,0.017458573
2003/10/1,11769.275,0.012821011
2004/1/1,11920.169,0.015840212
2004/4/1,12108.987,0.01605031
2004/7/1,12303.34,0.017806953
2004/10/1,12522.425,0.019078733
2005/1/1,12761.337,0.011651209
2005/4/1,12910.022,0.018036453
2005/7/1,13142.873,0.014414124
2005/10/1,13332.316,0.020372829
2006/1/1,13603.933,0.010722855
2006/4/1,13749.806,0.00855743
2006/7/1,13867.469,0.012241527
2006/10/1,14037.228,0.012206185
2007/1/1,14208.569,0.012231633
2007/4/1,14382.363,0.010612999
2007/7/1,14535.003,0.01007898
2007/10/1,14681.501,-0.002074856
2008/1/1,14651.039,0.010550242
2008/4/1,14805.611,0.001997621
2008/7/1,14835.187,-0.01858042
2008/10/1,14559.543,-0.011332499
2009/1/1,14394.547,-0.002896722
2009/4/1,14352.85,0.004700251
2009/7/1,14420.312,0.014403919
2009/10/1,14628.021,0.006380152
2010/1/1,14721.35,0.013908235
2010/4/1,14926.098,0.010305373
2010/7/1,15079.917,0.010671544
2010/10/1,15240.843,0.002951608
2011/1/1,15285.828,0.013761832
2011/4/1,15496.189,0.006173195
2011/7/1,15591.85,0.013122882
2011/10/1,15796.46,0.014135952
2012/1/1,16019.758,0.008270974
2012/4/1,16152.257,0.006494077
2012/7/1,16257.151,0.006256447
2012/10/1,16358.863,0.01288158
2013/1/1,16569.591,0.004124121
2013/4/1,16637.926,0.012671171
2013/7/1,16848.748,0.01391136
2013/10/1,17083.137,0.001158745
2014/1/1,17102.932,0.018875945
2014/4/1,17425.766,0.016875585
2014/7/1,17719.836,0.00669408
2014/10/1,17838.454,0.007397951
2015/1/1,17970.422,0.013960551
2015/4/1,18221.299,0.006025586
2015/7/1,18331.093,0.001269919
2015/10/1,18354.372,0.002983376
2016/1/1,18409.13,0.012580823
2016/4/1,18640.732,0.008525202
2016/7/1,18799.648,0.009553211
2016/10/1,18979.245,0.009658182
2017/1/1,19162.55,0.010258186
2017/4/1,19359.123,0.011826517
2017/7/1,19588.074,0.012444051
2017/10/1,19831.829,0.010549607
2018/1/1,20041.047,0.018505869
2018/4/1,20411.924,0.012065497
2018/7/1,20658.204,0.010017134
2018/10/1,20865.14,0.008804111
2019/1/1,21048.839,
